cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
23279,"Sundar, Purnima",Applicant,20000.00,2004,Wilfrid Laurier University,Wilfrid Laurier University,ON,Ontario,Ontario,2004,Understanding the development and experience of identity in youth from diverse ethnic/racial backgrounds,identity; youth from diverse ethnic/racial backgrounds,Doctoral Fellowships,Bourses de doctorat,Intercultural Realities,Réalités transculturelles,Social Work,Travail social,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
23280,"Barrett, Mary J.",Applicant,20000.00,2004,The University of Regina,The University of Regina,SK,Saskatchewan,Saskatchewan,2004,"Discursive framings of environmental education:  teacher life history, identity and pedagogy",critical environmental education; sustainability education; experiential education; critical pedagogy; interdisciplinary studies; life history research; feminist poststructuralism; curriculum; teacher identity,Doctoral Fellowships,Bourses de doctorat,Civic and Environmental Education,Éducation civique et écologique,Education,Éducation,Environment and Sustainability,Environnement et développement durable
23281,"Andrews, Susan",Applicant,20000.00,2004,McGill University,Université McGill,QC,Québec,Québec,2004,"Seeking visions of the three great beings:  religious biography, pilgrimage and the creation of Buddhist sacred place in Medieval Sichuan",Chinese Buddhism; religious biography; sacred place; pilgrimage; vision-tales; Sichuan; Manjusri; Avalokitesvara; Samantabhadra,Doctoral Fellowships,Bourses de doctorat,Eastern Religions,Religions orientales,Religious Studies,Études religieuses,Arts and culture,Beaux-arts et culture
23282,"Aurini, Janice D.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Emerging educational markets:  revolutionizing the way we 'school' in Canada,education; privatization; commercialization; childrearing; organizations; professions; markets,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Education,Éducation
23283,"Capustin, Mark P.J.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,"Value pluralism, public reason, and political justification",political philosophy; value theory; religion and politics; liberalism,Doctoral Fellowships,Bourses de doctorat,Philosophy,Philosophie,Philosophy,Philosophie,Politics and government,Politique et gouvernement
23284,"Crooks, Valorie A.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,"Life with fibromyalgia:  a socio-spatial examination of women's experiences of life, health and health care services",fibromyalgia; chronic illness; health care services; doctor-patient relationship; women's health,Doctoral Fellowships,Bourses de doctorat,Medical/Health Geography,Géographie des maladies,Geography,Géographie,Health,Santé
23285,"Doerksen, Paul G.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Beyond suspicion:  protestant political theology in O'Donovan and Yoder,political theology; church and state relations; social ethics; theology; ecclesiology,Doctoral Fellowships,Bourses de doctorat,Religious Studies,Études religieuses,Religious Studies,Études religieuses,Law and justice,Droit et justice
23286,"Duncan, Travis",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Burning power:  William Blake and the politics of spectrality,romanticism; 18th-century literature; contemporary critical theory; hegemony; democracy; the French Revolution; the other; gothicism; enlightenment; dualism; deconstruction,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
23287,"Dyck, Erika E.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,"Faith, hope, and chemotherapy:  psychedelic drugs in Canadian psychiatry, 1950-1970",history of psychiatry; psychopharmacology; health policy; scientific experimentation; social constructions of normalcy,Doctoral Fellowships,Bourses de doctorat,History of Medicine,Histoire de la médecine,History,Histoire,Mental Health,Santé mentale
23288,"Galloway, Tracey L.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Child nutrition and growth in a rural Canadian context,children; nutrition; growth; health; body; food security; rural; school; community,Doctoral Fellowships,Bourses de doctorat,Anthropology,Anthropologie,Anthropology,Anthropologie,Children,Enfance
23289,"Gesink Walsh, Elka M.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Globalization and changing patterns of governance:  a comparative study of advanced human capital development policies in North America and Europe,globalization; governance; public policy; supply-side policy tools; higher education policy,Doctoral Fellowships,Bourses de doctorat,Public Policy Studies,Analyse de politique,Political Science,Sciences politiques,Globalization,Mondialisation
23290,"Joyes, Kaley B.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Shell shock and shame:  constructions of cowardice in British women's First World War literature,British literature; treatment of First World War; treatment of cowardice; relationship to modernism,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
23291,"Killam, Peter",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Jean Bodin's theory of religious tolerance and its relation to contemporary political diversity discourse,tolerance; diversity; pluralism; religion; politics,Doctoral Fellowships,Bourses de doctorat,Religious Studies,Études religieuses,Religious Studies,Études religieuses,Politics and government,Politique et gouvernement
23292,"Koopman, Colin",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Requiem for the politics of certainty,political philosophy; politics; democracy; pragmatism; liberalism; 20th century philosophy; modern philosophy; continental philosophy; feminist philosophy; social philosophy; neopragmatism; political economy; economics; philosophy of economics,Doctoral Fellowships,Bourses de doctorat,Political Philosophy,Philosophie politique,Philosophy,Philosophie,Politics and government,Politique et gouvernement
23293,"Krupp, Daniel B.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Moral sentiments and cooperative behaviour,moral sentiments; cooperation; reciprocity; reputation; kinship; punishment; reward; evolutionary social psychology; experimental economics,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Family,Famille
23294,"LaRose, Joseph A.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Telling the truth:  narrative form in Indian allegorical drama,multidisciplinary; philosophical; allegorical; dramatic,Doctoral Fellowships,Bourses de doctorat,Eastern Religions,Religions orientales,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
23295,"Lefebvre, Benjamin",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Out with the boys:  figuring and re-figuring male only space,masculinity; heterosexuality; representation; critical gender and race studies; cinema; popular culture; Canadian literature; children's literature; ideology; reader/viewer response; space theory; homosocial; cultural constructions,Doctoral Fellowships,Bourses de doctorat,"Literature, English Canadian - Literary Theory",Littérature canadienne-anglaise - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
23296,"Maoh, Hanna",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,"Microsimulating firm demography in the city of Hamilton, Ontario",microsimulation; firmography; land use; Hamilton; behavior; transportation; urban form; agents; dynamics; business register,Doctoral Fellowships,Bourses de doctorat,Urban Geography,Géographie urbaine,Geography,Géographie,Employment and labour,Emploi et travail
23297,"Miller, Jessie L.",Applicant,30000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,"Indirect aggression, perfectionism and eating disordered behaviour",indirect aggression; relational aggression; social aggression; eating disordered behaviors; perfectionism; child and adolescent development; bullying; peer relations; peer maltreatment,Doctoral Fellowships,Bourses de doctorat,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children,Enfance
23298,"Moore, Donald G.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Giving up the ghost of ethics,ethics; critical theory; deconstruction; postcolonialism; cultural studies; Canadian literature; film,Doctoral Fellowships,Bourses de doctorat,"Literature, English - Literary Theory",Littérature anglaise - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Ethics,Éthique
23300,"Selby, Jennifer A.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,The shifting boundaries of nationalism and laïcité:  an ethnography of second-generation Muslim women in the Parisian banlieues,Islam in the West;  religion in France; gender discourse and representation; nationalism; the European union; secularism.,Doctoral Fellowships,Bourses de doctorat,Religious Studies,Études religieuses,Religious Studies,Études religieuses,Women,Femmes
23301,"Siler, Kyle S.",Applicant,10000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,The changing of economic thought in North America:  the paradigm shift from Keynesian to neoclassical economics,economic sociology; sociology-of-knowledge; sociology-of-science; economics; economic theory; economic history; political economy.,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Politics and government,Politique et gouvernement
23302,"Smith, Patricia E.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,"Where the sidewalk crumbles:  children's own experiences and responses to socio-economic adversities in St. Mary, Jamaica",children; development; poverty; identity; globalization,Doctoral Fellowships,Bourses de doctorat,Cultural Anthropology,Anthropologie culturelle,Anthropology,Anthropologie,Children,Enfance
23303,"Stephen, Lauren C.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,Natural perversions:  discourses of sexuality and animality in 18th century texts,18th century literature; human sexuality; animal sexuality; nature,Doctoral Fellowships,Bourses de doctorat,"Literature, English - Themes and Figures",Littérature anglaise - Thèmes et personnages,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
23304,"Tedds, Lindsay M.",Applicant,20000.00,2004,McMaster University,McMaster University,ON,Ontario,Ontario,2004,"The new Canadian underground economy:  the impact of technological and tax policy changes on its size, composition and structure",underground economy; black market; taxation policy; new economy,Doctoral Fellowships,Bourses de doctorat,Public Economics,Économie publique,Economics,Sciences économiques,Economic and Regional Development,Développement économique et régional
