cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
15780,Association for the Advancement of Scandinavian Studies in Canada,Appl. Org.,2580.00,1998,Association for the Advancement of Scandinavian Studies in Canada,Association pour l'avancement des études scandinaves auCanada,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1996,Association for the Advancement of Scandinavian Studies in Canada,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
15781,Canadian Comparative Literature Association,Appl. Org.,3000.00,1998,Canadian Comparative Literature Association,Association canadienne de littérature comparée,BC,British Columbia,Colombie-Britannique,1996,Canadian Comparative Literature Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, Comparative",Littérature comparée,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15782,Canadian Operational Research Society,Appl. Org.,7125.00,1998,Canadian Operational Research Society,Société canadienne de recherche opérationnelle,ON,Ontario,Ontario,1996,Canadian Operational Research Society,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Management,Gestion,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Not Subject to Research Classification,Codification non pertinente
15783,Canadian Theological Society,Appl. Org.,3075.00,1998,Canadian Theological Society,Société théologique canadienne,ON,Ontario,Ontario,1996,Canadian Theological Society,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Theology,Théologie,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
15784,Société québécoise d'études théâtrales,Appl. Org.,3030.00,1998,Société québécoise d'études théâtrales,Société québécoise d'études théâtrales,QC,Québec,Québec,1996,Société québécoise d'études théâtrales,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, French Canadian, Québécoise","Littérature canadienne-française, québécoise","Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15785,Canadian Society for the History and Philosophy of Mathematics,Appl. Org.,3480.00,1998,Canadian Society for the History and Philosophy of Mathematics,Société canadienne d'histoire et de philosophie des mathématiques,AB,Alberta,Alberta,1996,Canadian Society for the History and Philosophy of Mathematics,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,History of Science and Technology,Histoire des sciences et de la technologie,History,Histoire,Not Subject to Research Classification,Codification non pertinente
15786,Canadian Communication Association,Appl. Org.,2865.00,1998,Canadian Communication Association,Canadian Communication Association,QC,Québec,Québec,1996,Canadian Communication Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,Not Subject to Research Classification,Codification non pertinente
15795,"Phan, Chantal",Applicant,8000.00,1998,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,1996,Ninth Triennial Congress:  New and Traditional Approaches to  Courtly Literature Vancouver  BC 1998/07/25 - 1998/07/31,,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Literature, Other Language and",Littérature et langue (autres),"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
15796,"Pronovost, Gilles",Applicant,20000.00,1998,Université du Québec à Trois-Rivières,Université du Québec à Trois-Rivières,QC,Québec,Québec,1997,14e Congrès mondial de sociologie   Montréal  QC 1998/07/26 - 1998/08/01,,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Sociology,Sociologie,Sociology,Sociologie,Not Subject to Research Classification,Codification non pertinente
15797,"Narbonne, Jean-Marc",Applicant,17500.00,1998,Université Laval,Université Laval,QC,Québec,Québec,1997,"La métaphysique : son histoire, sa critique, ses enjeux   Québec  QC 1998/08/18 - 1998/08/22",philosophie; éthique; métaphysique; politique; histoire; subjectivité;  phénoménologie; modernité; post-modernité,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
15798,"Ribordy, François",Applicant,9600.00,1998,Laurentian University of Sudbury,Université Laurentienne de Sudbury,ON,Ontario,Ontario,1998,Le pluralisme juridique dans la gestion de l'environnement   Sudbury  ON 1998/08/04 - 1998/08/05,nature; mère-nature; Gaïa; exploitation; industrie; risque; héritage; générations futures; éthique; droit; lois,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Other Sociology,Sociologie (autres),Sociology,Sociologie,Environment and Sustainability,Environnement et développement durable
15799,"Athanassakos, George",Applicant,10000.00,1998,Wilfrid Laurier University,Wilfrid Laurier University,ON,Ontario,Ontario,1998,6th Annual Conference of the Multinational Finance Society   Toronto  ON 1999/07/07 - 1999/07/10,conference; multinational; finance; academics; practitioners,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Finance, Banking, Insurance","Finances, assurances, systèmes bancaires","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Financial and Monetary Systems,Systèmes financiers et monétaires
15800,"MacFadyen, David",Applicant,10000.00,1998,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,1998,"Canada and Russia:  The Creation, Preservation, Publication and Teaching of Literature Halifax  NS 1999/02/01 - 1999/02/08",,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Literature, Slavic",Littérature slave,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
15801,"Choquette, Robert",Applicant,10000.00,1998,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,L'Université et la francophonie   Ottawa  ON 1998/11/05 - 1998/11/07,Université; francophonie; francophonie internationale; francophonie ca nadienne; francophonie ontarienne,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Literature, Other Canadian","Littérature canadienne, autres","Literature, Modern Languages and",Littératures et langues modernes,Education,Éducation
15802,"Falkowska, Janina",Applicant,7700.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1998,National Cinemas in Postwar Central Europe   London  ON 1998/10/08 - 1998/10/11,Eastern and Central European Cinemas; national cinemas; film theory; f ilm history,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Cinema,Cinéma,Communications and Media Studies,Communications et études des médias,Arts and culture,Beaux-arts et culture
15803,"Forget, Evelyn",Applicant,9677.00,1998,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,1998,Reflecting on canons in economics   Toronto  ON 1998/09/26 - 1998/09/28,classical economics; canon; heterodox; history of economic thought,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,History of Economic Thought,Histoire de la pensée économique,Economics,Sciences économiques,Communication,Communications
15804,"Levey, Ann",Applicant,10000.00,1998,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,1998,Method and Methodology:  Approaches to Theory in Feminisim and Philosophy Calgary  AB 1998/10/02 - 1998/10/04,methodology; feminism; women; change; inter-disciplinary; ethics; epis temology; identity; politics; practices,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Philosophy,Philosophie,Philosophy,Philosophie,Women,Femmes
15805,"Gerson, Carole",Applicant,7500.00,1998,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,1998,"Society for the History of Authorship, Reading and Publishing Conference 1998 Vancouver  BC 1998/07/15 - 1998/07/22",Book history; publishing; book selling; bookmaking; printing; authorsh ip; writing; literature; typography,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,History of Books and Bookmaking,Histoire des livres et de l'édition,Library and Information Science,Bibliothéconomie et science de l'information,Arts and culture,Beaux-arts et culture
