cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
17985,Essays on Canadian Writing,Appl. Org.,30000.00,2000,ECW Press (Essays on Canadian Writing Press),ECW Press (Essays on Canadian Writing Press),QC,Québec,Québec,1998,Essays on Canadian Writing,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, English Canadian",Littérature canadienne-anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17986,Windsor Yearbook of Access to Justice,Appl. Org.,14673.00,2000,University of Windsor,University of Windsor,ON,Ontario,Ontario,1998,Windsor Yearbook of Access to Justice,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Law,Droit,Law,Droit,Not Subject to Research Classification,Codification non pertinente
17987,Canadian Business Economics,Appl. Org.,20067.00,2000,Canadian Association for Business Economics,Canadian Association for Business Economics,ON,Ontario,Ontario,1998,Canadian Business Economics,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Economics,Science économique,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
17988,Canadian Journal of Program Evaluation,Appl. Org.,4623.00,2000,Canadian Evaluation Society,Société canadienne d'évaluation,ON,Ontario,Ontario,1998,Canadian Journal of Program Evaluation,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17989,Canadian Journal of Behavioural Science,Appl. Org.,20000.00,2000,Canadian Psychological Association,Société canadienne de psychologie,ON,Ontario,Ontario,1998,Canadian Journal of Behavioural Science,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Psychology,Psychologie,Psychology,Psychologie,Not Subject to Research Classification,Codification non pertinente
17990,Canadian Journal of Education,Appl. Org.,19000.00,2000,Canadian Society for the Study of Education,Société canadienne pour l'étude de l'éducation,ON,Ontario,Ontario,1998,Canadian Journal of Education,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Education,Éducation,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17991,Canadian Journal of Political Science,Appl. Org.,11900.00,2000,Canadian Political Science Association,Association canadienne de science politique,ON,Ontario,Ontario,1998,Canadian Journal of Political Science,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Political Science,Sciences politiques,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17993,Studies in Political Economy,Appl. Org.,24289.00,2000,Carleton University,Carleton University,ON,Ontario,Ontario,1998,Studies in Political Economy,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Political Economy,Économie politique,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17994,Frontières,Appl. Org.,10200.00,2000,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1998,Frontières,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17995,Journal of Canadian Studies,Appl. Org.,29752.00,2000,Trent University,Trent University,ON,Ontario,Ontario,1998,Journal of Canadian Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17996,Canadian Journal of Applied Linguistics,Appl. Org.,3809.00,2000,Canadian Association of Applied Linguistics,Association canadienne de linguistique appliquée,BC,British Columbia,Colombie-Britannique,1998,Journal of Canadian Association of Applied Linguistics,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Applied Linguistics,Linguistique appliquée,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
17997,Canadian Journal of Community Mental Health,Appl. Org.,6445.00,2000,"Canadian Periodical for Community Studies, Inc.","Canadian Periodical for Community Studies, Inc.",BC,British Columbia,Colombie-Britannique,1998,Canadian Journal of Community Mental Health,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Community, Environmental Psychology",Psychologie de la communauté de l'environnement,Psychology,Psychologie,Not Subject to Research Classification,Codification non pertinente
17998,Canadian Journal of Linguistics,Appl. Org.,12460.00,2000,Canadian Journal of Linguistics,Revue canadienne de linguistique,QC,Québec,Québec,1998,Revue canadienne de linguistique,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Linguistics,Linguistique,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
18000,Osgoode Hall Law Journal,Appl. Org.,20000.00,2000,York University,Université York,ON,Ontario,Ontario,1998,Osgoode Hall Law Journal,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Law,Droit,Law,Droit,Not Subject to Research Classification,Codification non pertinente
18001,Canadian Journal of Development Studies,Appl. Org.,20246.00,2000,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,Revue canadienne d'études du développement,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
18002,Canadian Journal of Netherlandic Studies,Appl. Org.,918.00,2000,Canadian Association for the Advancement of Netherlandic Studies,Association canadienne pour l'avancement des études néerlandaises,NS,Nova Scotia,Nouvelle-Écosse,1998,Canadian Journal of Netherlandic Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
18003,Theatre Research in Canada,Appl. Org.,4000.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1998,Theatre Research in Canada,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Not Subject to Research Classification,Codification non pertinente
18004,Nouvelles pratiques sociales (NPS),Appl. Org.,15000.00,2000,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1998,Nouvelles pratiques sociales (NPS),,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Social Work,Travail social,Social Work,Travail social,Not Subject to Research Classification,Codification non pertinente
18005,Revue québécoise de linguistique,Appl. Org.,9641.00,2000,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1998,Revue québécoise de linguistique,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Linguistics,Linguistique,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
18006,Informal Logic,Appl. Org.,4049.00,2000,University of Windsor,University of Windsor,ON,Ontario,Ontario,1998,Informal Logic,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Philosophy,Philosophie (autres),Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
18007,Recherches féministes,Appl. Org.,13800.00,2000,Université Laval,Université Laval,QC,Québec,Québec,1998,Recherches féministes,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
18009,Journal of the Society for the Study of Egyptian Antiquities,Appl. Org.,5059.00,2000,Society for the Study of Egyptian Antiquities,Society for the Study of Egyptian Antiquities,ON,Ontario,Ontario,1998,Journal of the Society for the Study of Egyptian Antiquities,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Near Eastern Studies,Études du Proche-Orient (autres),"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Not Subject to Research Classification,Codification non pertinente
18010,Essays in Theatre,Appl. Org.,2754.00,2000,University of Guelph,University of Guelph,ON,Ontario,Ontario,1998,Essays in Theatre,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Not Subject to Research Classification,Codification non pertinente
18011,Acadiensis,Appl. Org.,9709.00,2000,University of New Brunswick,University of New Brunswick,NB,New Brunswick,Nouveau-Brunswick,1998,Acadiensis: Journal of the History of the Atlantic Region,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Urban, Regional, Local History","Histoire urbaine, régionale, locale",History,Histoire,Not Subject to Research Classification,Codification non pertinente
18012,Canadian Ethnic Studies,Appl. Org.,8400.00,2000,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,1998,Canadian Ethnic Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
18013,Semiotic Inquiry,Appl. Org.,11751.00,2000,Canadian Semiotic Association,Association canadienne de sémiotique,QC,Québec,Québec,1998,RSSI - Semiotic Inquiry,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
