cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
18218,Voix et Images : littérature québécoise,Applicant,18990.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2001,Voix et Images : littérature québécoise,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, French Canadian, Québécoise","Littérature canadienne-française, québécoise","Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
18219,Revue québécoise de linguistique,Applicant,11144.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2001,Revue québécoise de linguistique / Revue québécoise de linguistique,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Linguistics,Linguistique,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
18220,Informal Logic:  Reasoning and Argumentation in Theory and Practice,Applicant,8642.00,2002,University of Windsor,University of Windsor,ON,Ontario,Ontario,2001,Informal Logic:  Reasoning and Argumentation in Theory and Practice,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Philosophy,Philosophie (autres),Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
18221,Canadian Journal of Netherlandic Studies,Applicant,2635.00,2002,Canadian Journal of Netherlandic Studies,Revue canadienne d'études Néerlandaises,ON,Ontario,Ontario,2001,Canadian Journal of Netherlandic Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, Germanic",Littérature allemande,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
18222,Revue d'histoire de l'Amérique française,Applicant,22468.00,2002,Revue d'histoire de l'Amérique française,Revue d'histoire de l'Amérique française,QC,Québec,Québec,2001,Revue d'histoire de l'Amérique française,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,History,Histoire,History,Histoire,Not Subject to Research Classification,Codification non pertinente
18223,Canadian Journal of Learning and Technology,Applicant,2135.00,2002,Canadian Journal of Learning and Technology,Canadian Journal of Learning and Technology,ON,Ontario,Ontario,2001,Canadian Journal of Learning and Technology,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Communication Technology, Informatics","Technologie des communications, informatique",Communications and Media Studies,Communications et études des médias,Education,Éducation
18224,Mediaeval Studies,Applicant,23367.00,2002,Pontifical Inst. for Mediaeval Studies,Pontifical Inst. for Mediaeval Studies,ON,Ontario,Ontario,2001,Mediaeval Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Mediaeval Studies,Études médiévales,Mediaeval Studies,Études médiévales,Arts and culture,Beaux-arts et culture
18225,Canadian Journal of Economics,Applicant,26962.00,2002,Canadian Journal of Economics,Revue canadienne d'economique,ON,Ontario,Ontario,2001,Canadian Journal of Economics / Revue canadienne d'economique,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Economics,Science économique,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
18226,Religiologiques,Applicant,3902.00,2002,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2001,Religiologiques / Religiologiques,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Religious Studies,Études religieuses,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
18411,Canadian Federation for the Humanities and Social Sciences,Appl. Org.,300000.00,2002,Canadian Federation for the Humanities and Social Sciences,Fédération canadienne des sciences humaines,ON,Ontario,Ontario,2002,Connections, ,Connections (Canadian Federation for the Humanities and Social Sciences),Connections (Fédération canadienne des sciences humaines),Not Applicable,Sans objet,Not Applicable,Sans objet,Not Subject to Research Classification,Codification non pertinente
18750,Mount Saint Vincent University,Appl. Org.,21000.00,2002,Mount Saint Vincent University,Mount Saint Vincent University,NS,Nova Scotia,Nouvelle-Écosse,2002,"Research on women, gender and/or equity: building capacity",,Aid to Small Universities,Aide aux petites universités,Women's Studies,Études sur les femmes,Interdisciplinary Studies,Études pluridisciplinaires,Women,Femmes
18751,Nova Scotia Agricultural College,Appl. Org.,12500.00,2002,Nova Scotia Agricultural College,Nova Scotia Agricultural College,NS,Nova Scotia,Nouvelle-Écosse,2002,Rural research and regional rural studies,,Aid to Small Universities,Aide aux petites universités,Rural Geography,Géographie rurale,Geography,Géographie,Environment and Sustainability,Environnement et développement durable
18752,Saint Mary's University,Appl. Org.,30000.00,2002,Saint Mary's University,Saint Mary's University,NS,Nova Scotia,Nouvelle-Écosse,2002,Gorsebrook research institute for Atlantic Canada studies,,Aid to Small Universities,Aide aux petites universités,History,Histoire,History,Histoire,Northern development,Développement du Nord
18753,First Nations University of Canada,Appl. Org.,15000.00,2002,First Nations University of Canada,First Nations University of Canada,SK,Saskatchewan,Saskatchewan,2002,Embedding a culture of Indigenous research,,Aid to Small Universities,Aide aux petites universités,"Children, Family","Enfants, famille",Social Work,Travail social,Indigenous peoples,Populations indigènes
18754,Bishop's University,Appl. Org.,30000.00,2002,Bishop's University,Université Bishop,QC,Québec,Québec,2002,Eastern townships research centre/Centre de recherche des cantons de l'est,,Aid to Small Universities,Aide aux petites universités,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Economic and Regional Development,Développement économique et régional
18755,Okanagan University College,Appl. Org.,30000.00,2002,Okanagan University College,Okanagan University College,BC,British Columbia,Colombie-Britannique,2002,Okanagan University College strategic research plan,,Aid to Small Universities,Aide aux petites universités,Anthropology,Anthropologie,Anthropology,Anthropologie,Indigenous peoples,Populations indigènes
18756,Cape Breton University,Appl. Org.,30000.00,2002,Cape Breton University,Cape Breton University,NS,Nova Scotia,Nouvelle-Écosse,2002,Building a culture of research at UCCB,,Aid to Small Universities,Aide aux petites universités,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
18757,Acadia University,Appl. Org.,30000.00,2002,Acadia University,Acadia University,NS,Nova Scotia,Nouvelle-Écosse,2002,Information society and the environment in the Atlantic region,,Aid to Small Universities,Aide aux petites universités,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Information Technologies,Technologies de l'information
18758,Université du Québec à Rimouski,Appl. Org.,30000.00,2002,Université du Québec à Rimouski,Université du Québec à Rimouski,QC,Québec,Québec,2002,Développement régional et gestion des ressources,,Aid to Small Universities,Aide aux petites universités,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Economic and Regional Development,Développement économique et régional
18759,St. Francis Xavier University,Appl. Org.,30000.00,2002,St. Francis Xavier University,St. Francis Xavier University,NS,Nova Scotia,Nouvelle-Écosse,2002,"Community responses to stress and opportunity:  assessing capacities for resilience, creavity and change",,Aid to Small Universities,Aide aux petites universités,Sociology,Sociologie,Sociology,Sociologie,Economic and Regional Development,Développement économique et régional
18760,Redeemer University College,Appl. Org.,15890.00,2002,Redeemer University College,Redeemer University College,ON,Ontario,Ontario,2002,Multi-disciplinary readings of the postmodern pulse,,Aid to Small Universities,Aide aux petites universités,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
18761,Brock University,Appl. Org.,29500.00,2002,Brock University,Brock University,ON,Ontario,Ontario,2002,Enhancing collaborative research,,Aid to Small Universities,Aide aux petites universités,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,"Leisure, recreation and tourism",Loisirs et tourisme
18762,Université du Québec en Outaouais,Appl. Org.,30000.00,2002,Université du Québec en Outaouais,Université du Québec en Outaouais,QC,Québec,Québec,2002,Soutien à deux initiatives de recherche visant le développement d'innovations sociales : la santé psychosociale enfance-jeunesse et les transformations du travail,,Aid to Small Universities,Aide aux petites universités,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children,Enfance
18763,Malaspina University-College,Appl. Org.,30000.00,2002,Malaspina University-College,Malaspina University-College,BC,British Columbia,Colombie-Britannique,2002,Creating capacity,,Aid to Small Universities,Aide aux petites universités,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Politics and government,Politique et gouvernement
18764,Athabasca University,Appl. Org.,30000.00,2002,Athabasca University,Athabasca University,AB,Alberta,Alberta,2002,"Research in open, distance and on-line learning",,Aid to Small Universities,Aide aux petites universités,Distance Education,Enseignement à distance,Education,Éducation,Education,Éducation
18765,University of Prince Edward Island,Appl. Org.,30000.00,2002,University of Prince Edward Island,University of Prince Edward Island,PE,Prince Edward Island,Île-du-Prince-Édouard,2002,Thriving and belonging in the 21st century:  developing an(d) understanding,,Aid to Small Universities,Aide aux petites universités,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Economic and Regional Development,Développement économique et régional
18766,University College of the Fraser Valley,Appl. Org.,30000.00,2002,University College of the Fraser Valley,University College of the Fraser Valley,BC,British Columbia,Colombie-Britannique,2002,Promoting and supporting social science and humanities projects at the University College of the Fraser Valley,,Aid to Small Universities,Aide aux petites universités,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Indigenous peoples,Populations indigènes
