cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
14628,"Care, W. Dean",Applicant,36288.00,2003,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,2002,The experiences and impact of learning with distance technology among Aboriginal nursing students in Manitoba,nursing education; distance education; aboriginal learners; distance technologies; retention of students; learning needs,INE Research Grants,Subventions de recherche de l'INÉ,Distance Education,Enseignement à distance,Education,Éducation,Education,Éducation
14629,"Wellman, Barry",Applicant,79000.00,2003,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Information technology and transnational entrepreneurship,social network; new communication technology; ethnic economy; transnational entrepreneurship; Canada;  US; China,INE Research Grants,Subventions de recherche de l'INÉ,Social Relations,Processus sociaux,Sociology,Sociologie,Information Technologies,Technologies de l'information
14630,"Lévy, Pierre A.",Applicant,78174.00,2003,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2002,Conception et réalisation d'un observatoire d'intelligence collective,coopération intellectuelle; intelligence collective; gestion des connaissances; psychologie cognitive; capital social; réseaux sociaux; réseaux sémantiques; internet; cyberculture; communautés virtuelles; capital intellectuel,INE Research Grants,Subventions de recherche de l'INÉ,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Information Technologies,Technologies de l'information
14631,"Barney, Darin D.",Applicant,21935.00,2003,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2002,Education and citizenship in the digital age,education; citizenship; technology; knowledge; democracy,INE Research Grants,Subventions de recherche de l'INÉ,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,Information Technologies,Technologies de l'information
14632,"Duplessis, Isabelle",Applicant,9913.00,2003,Université de Montréal,Université de Montréal,QC,Québec,Québec,2002,Rapports dialogiques entre le droit constitutionnel et le droit international : effets sur les fondements de l'état et sur la représentation de la société civile dans un contexte de mondialisation,droit; international; constitutionnel; état; représentation; mondialisation; société civile,INE Research Grants,Subventions de recherche de l'INÉ,International Law,Droit international,Law,Droit,Law and justice,Droit et justice
14633,"Choo, Chun W.",Applicant,32000.00,2003,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Managing knowledge and information in times of major organizational transition,knowledge management; information management; organizational learning; organizational communications,INE Research Grants,Subventions de recherche de l'INÉ,Management Information Systems,Systèmes d'information de gestion,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
14634,"Perry, Raymond P.",Applicant,67818.00,2003,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,2002,"A longitudinal analysis of career uncertainty and technological literacy on motivation, achievement and attrition of university students",postsecondary students; transition to university; perceived control; academic motivation and achievement; student attrition; career uncertainty; information technology; scale development; longitudinal field study; institutional outcomes,INE Research Grants,Subventions de recherche de l'INÉ,Educational Psychology,Psychologie de l'éducation,Psychology,Psychologie,Post-Secondary Education and Research,Éducation et recherche postsecondaires
14635,"Bookbinder, James H.",Applicant,32500.00,2003,University of Waterloo,University of Waterloo,ON,Ontario,Ontario,2002,Inventory-transportation management in the new economy,collaborative logistics; goods transportation; vendor managed inventory; e-business; joint inventory-transportation decisions; shipment consolidation; continuous-move routing; supply chain,INE Research Grants,Subventions de recherche de l'INÉ,Other Administrative Studies,Sciences administratives (autres),"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Transportation,Transports
14636,"Goyder, John C.",Applicant,33440.00,2003,University of Waterloo,University of Waterloo,ON,Ontario,Ontario,2002,Occupational prestige in Canada:  2004,occupational prestige; socioeconomic status,INE Research Grants,Subventions de recherche de l'INÉ,Sociology,Sociologie,Sociology,Sociologie,Not Subject to Research Classification,Codification non pertinente
14637,"Luce-Kapler, Rebecca J.",Applicant,35000.00,2003,Queen's University,Queen's University,ON,Ontario,Ontario,2002,Developing digital literacy through reading and writing literary hypertext,digital literacy technologies; hypertext; reading; writing; literary skills; english education,INE Research Grants,Subventions de recherche de l'INÉ,Reading and Writing,Lecture et écriture,Education,Éducation,Education,Éducation
14638,"Chan, Yolande E.",Applicant,32110.00,2003,Queen's University,Queen's University,ON,Ontario,Ontario,2002,"Evaluating the knowledge strategies of high-technology, high-growth, small and medium sized enterprises",knowledge management; strategy assessment; information systems; information technology; resource-based view; competitive advantage; firm performance; intellectual capital; knowledge assets; high-technology; high-growth; small and medium sized enterprises,INE Research Grants,Subventions de recherche de l'INÉ,Management Information Systems,Systèmes d'information de gestion,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Information Technologies,Technologies de l'information
14639,"Bédard, Denis",Applicant,99826.00,2003,Université de Sherbrooke,Université de Sherbrooke,QC,Québec,Québec,2002,Innovations pédagogiques en enseignement supérieur : étude des impacts sur le parcours de professionnalisation des étudiants ainsi que sur les rôles et les fonctions des formateurs,innovation pédagogique; apprentissage; enseignement; contextualisation,INE Research Grants,Subventions de recherche de l'INÉ,Higher Education,Enseignement supérieur,Education,Éducation,Post-Secondary Education and Research,Éducation et recherche postsecondaires
14640,"Cozzarin, Brian P.",Applicant,24000.00,2003,University of Waterloo,University of Waterloo,ON,Ontario,Ontario,2002,Funding sources and biotechnology firm performance,source of funding; biotechnology; r&d and innovation; firm performance,INE Research Grants,Subventions de recherche de l'INÉ,Policy Studies,Analyses des politiques,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
14641,"Dube, Laurette",Applicant,47000.00,2003,McGill University,Université McGill,QC,Québec,Québec,2002,Individual and interpersonal effects of humor appeals in presenting web-information,web-communication; persuasion; humor appeals ; client-provider interaction; information search,INE Research Grants,Subventions de recherche de l'INÉ,Marketing,Marketing,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
14642,"Gurstein, Penelope C.",Applicant,99000.00,2003,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,Canadian emergence:  a study of employment relocation in the global economy,e-work; relocation of information service work; bifurcation of labour market,INE Research Grants,Subventions de recherche de l'INÉ,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Employment and labour,Emploi et travail
14643,"Dufresne-Tassé, Colette",Applicant,56000.00,2003,Université de Montréal,Université de Montréal,QC,Québec,Québec,2002,"Dans une économie du savoir, les grandes expositions muséales peuvent-elles associer leurs rôles économique et éducatif",musées; expositions; éducation permanente des adultes,INE Research Grants,Subventions de recherche de l'INÉ,"Adult, Continuing, Community Education","Andragogie, éducation perm., éducation communautaire",Education,Éducation,Education,Éducation
